vtkCompositeIndexArray,vtkOriginalIndices,N,Time,__vtkIsSelected__,avg(Phi_e),avg(V),avg(X),avg(Y),avg(Z),avg(vtkOriginalPointIds),max(Phi_e),max(V),max(X),max(Y),max(Z),max(vtkOriginalPointIds),med(Phi_e),med(V),med(X),med(Y),med(Z),med(vtkOriginalPointIds),min(Phi_e),min(V),min(X),min(Y),min(Z),min(vtkOriginalPointIds),q1(Phi_e),q1(V),q1(X),q1(Y),q1(Z),q1(vtkOriginalPointIds),q3(Phi_e),q3(V),q3(X),q3(Y),q3(Z),q3(vtkOriginalPointIds),std(Phi_e),std(V),std(X),std(Y),std(Z),std(vtkOriginalPointIds),vtkValidPointMask
1,-90.3107,-90.3107,-90.3107,-90.3107,-90.3107,-90.3107,0,0.000120979,0.000120979,0.000120979,0.000120979,0.000120979,0.000120979,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4180,4180,0,1
1,-90.3115,-90.3115,-90.3115,-90.3115,-90.3115,-90.3115,0,0.000120873,0.000120873,0.000120873,0.000120873,0.000120873,0.000120873,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4181,4181,0,1
1,-90.3122,-90.3122,-90.3122,-90.3122,-90.3122,-90.3122,0,0.000120767,0.000120767,0.000120767,0.000120767,0.000120767,0.000120767,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4182,4182,0,1
1,-90.313,-90.313,-90.313,-90.313,-90.313,-90.313,0,0.000120661,0.000120661,0.000120661,0.000120661,0.000120661,0.000120661,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4183,4183,0,1
1,-90.3137,-90.3137,-90.3137,-90.3137,-90.3137,-90.3137,0,0.000120555,0.000120555,0.000120555,0.000120555,0.000120555,0.000120555,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4184,4184,0,1
1,-90.3144,-90.3144,-90.3144,-90.3144,-90.3144,-90.3144,0,0.000120449,0.000120449,0.000120449,0.000120449,0.000120449,0.000120449,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4185,4185,0,1
1,-90.3152,-90.3152,-90.3152,-90.3152,-90.3152,-90.3152,0,0.000120343,0.000120343,0.000120343,0.000120343,0.000120343,0.000120343,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4186,4186,0,1
1,-90.3159,-90.3159,-90.3159,-90.3159,-90.3159,-90.3159,0,0.000120237,0.000120237,0.000120237,0.000120237,0.000120237,0.000120237,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4187,4187,0,1
1,-90.3167,-90.3167,-90.3167,-90.3167,-90.3167,-90.3167,0,0.000120132,0.000120132,0.000120132,0.000120132,0.000120132,0.000120132,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4188,4188,0,1
1,-90.3174,-90.3174,-90.3174,-90.3174,-90.3174,-90.3174,0,0.000120026,0.000120026,0.000120026,0.000120026,0.000120026,0.000120026,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4189,4189,0,1
1,-90.3182,-90.3182,-90.3182,-90.3182,-90.3182,-90.3182,0,0.00011992,0.00011992,0.00011992,0.00011992,0.00011992,0.00011992,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4190,4190,0,1
1,-90.3189,-90.3189,-90.3189,-90.3189,-90.3189,-90.3189,0,0.000119815,0.000119815,0.000119815,0.000119815,0.000119815,0.000119815,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4191,4191,0,1
1,-90.3196,-90.3196,-90.3196,-90.3196,-90.3196,-90.3196,0,0.000119709,0.000119709,0.000119709,0.000119709,0.000119709,0.000119709,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4192,4192,0,1
1,-90.3204,-90.3204,-90.3204,-90.3204,-90.3204,-90.3204,0,0.000119604,0.000119604,0.000119604,0.000119604,0.000119604,0.000119604,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4193,4193,0,1
1,-90.3211,-90.3211,-90.3211,-90.3211,-90.3211,-90.3211,0,0.000119499,0.000119499,0.000119499,0.000119499,0.000119499,0.000119499,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4194,4194,0,1
1,-90.3219,-90.3219,-90.3219,-90.3219,-90.3219,-90.3219,0,0.000119393,0.000119393,0.000119393,0.000119393,0.000119393,0.000119393,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4195,4195,0,1
1,-90.3226,-90.3226,-90.3226,-90.3226,-90.3226,-90.3226,0,0.000119288,0.000119288,0.000119288,0.000119288,0.000119288,0.000119288,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4196,4196,0,1
1,-90.3233,-90.3233,-90.3233,-90.3233,-90.3233,-90.3233,0,0.000119183,0.000119183,0.000119183,0.000119183,0.000119183,0.000119183,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4197,4197,0,1
1,-90.3241,-90.3241,-90.3241,-90.3241,-90.3241,-90.3241,0,0.000119078,0.000119078,0.000119078,0.000119078,0.000119078,0.000119078,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4198,4198,0,1
1,-90.3248,-90.3248,-90.3248,-90.3248,-90.3248,-90.3248,0,0.000118973,0.000118973,0.000118973,0.000118973,0.000118973,0.000118973,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4199,4199,0,1
1,-90.3255,-90.3255,-90.3255,-90.3255,-90.3255,-90.3255,0,0.000118868,0.000118868,0.000118868,0.000118868,0.000118868,0.000118868,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4200,4200,0,1
1,-90.3263,-90.3263,-90.3263,-90.3263,-90.3263,-90.3263,0,0.000118763,0.000118763,0.000118763,0.000118763,0.000118763,0.000118763,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4201,4201,0,1
1,-90.327,-90.327,-90.327,-90.327,-90.327,-90.327,0,0.000118658,0.000118658,0.000118658,0.000118658,0.000118658,0.000118658,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4202,4202,0,1
1,-90.3278,-90.3278,-90.3278,-90.3278,-90.3278,-90.3278,0,0.000118553,0.000118553,0.000118553,0.000118553,0.000118553,0.000118553,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4203,4203,0,1
1,-90.3285,-90.3285,-90.3285,-90.3285,-90.3285,-90.3285,0,0.000118448,0.000118448,0.000118448,0.000118448,0.000118448,0.000118448,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4204,4204,0,1
1,-90.3292,-90.3292,-90.3292,-90.3292,-90.3292,-90.3292,0,0.000118344,0.000118344,0.000118344,0.000118344,0.000118344,0.000118344,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4205,4205,0,1
1,-90.33,-90.33,-90.33,-90.33,-90.33,-90.33,0,0.000118239,0.000118239,0.000118239,0.000118239,0.000118239,0.000118239,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4206,4206,0,1
1,-90.3307,-90.3307,-90.3307,-90.3307,-90.3307,-90.3307,0,0.000118134,0.000118134,0.000118134,0.000118134,0.000118134,0.000118134,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4207,4207,0,1
1,-90.3314,-90.3314,-90.3314,-90.3314,-90.3314,-90.3314,0,0.00011803,0.00011803,0.00011803,0.00011803,0.00011803,0.00011803,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4208,4208,0,1
1,-90.3322,-90.3322,-90.3322,-90.3322,-90.3322,-90.3322,0,0.000117925,0.000117925,0.000117925,0.000117925,0.000117925,0.000117925,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4209,4209,0,1
1,-90.3329,-90.3329,-90.3329,-90.3329,-90.3329,-90.3329,0,0.000117821,0.000117821,0.000117821,0.000117821,0.000117821,0.000117821,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4210,4210,0,1
1,-90.3336,-90.3336,-90.3336,-90.3336,-90.3336,-90.3336,0,0.000117717,0.000117717,0.000117717,0.000117717,0.000117717,0.000117717,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4211,4211,0,1
1,-90.3343,-90.3343,-90.3343,-90.3343,-90.3343,-90.3343,0,0.000117612,0.000117612,0.000117612,0.000117612,0.000117612,0.000117612,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4212,4212,0,1
1,-90.3351,-90.3351,-90.3351,-90.3351,-90.3351,-90.3351,0,0.000117508,0.000117508,0.000117508,0.000117508,0.000117508,0.000117508,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4213,4213,0,1
1,-90.3358,-90.3358,-90.3358,-90.3358,-90.3358,-90.3358,0,0.000117404,0.000117404,0.000117404,0.000117404,0.000117404,0.000117404,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4214,4214,0,1
1,-90.3365,-90.3365,-90.3365,-90.3365,-90.3365,-90.3365,0,0.0001173,0.0001173,0.0001173,0.0001173,0.0001173,0.0001173,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4215,4215,0,1
1,-90.3373,-90.3373,-90.3373,-90.3373,-90.3373,-90.3373,0,0.000117196,0.000117196,0.000117196,0.000117196,0.000117196,0.000117196,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4216,4216,0,1
1,-90.338,-90.338,-90.338,-90.338,-90.338,-90.338,0,0.000117092,0.000117092,0.000117092,0.000117092,0.000117092,0.000117092,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4217,4217,0,1
1,-90.3387,-90.3387,-90.3387,-90.3387,-90.3387,-90.3387,0,0.000116988,0.000116988,0.000116988,0.000116988,0.000116988,0.000116988,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4218,4218,0,1
1,-90.3394,-90.3394,-90.3394,-90.3394,-90.3394,-90.3394,0,0.000116884,0.000116884,0.000116884,0.000116884,0.000116884,0.000116884,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4219,4219,0,1
1,-90.3402,-90.3402,-90.3402,-90.3402,-90.3402,-90.3402,0,0.00011678,0.00011678,0.00011678,0.00011678,0.00011678,0.00011678,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4220,4220,0,1
1,-90.3409,-90.3409,-90.3409,-90.3409,-90.3409,-90.3409,0,0.000116676,0.000116676,0.000116676,0.000116676,0.000116676,0.000116676,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4221,4221,0,1
1,-90.3416,-90.3416,-90.3416,-90.3416,-90.3416,-90.3416,0,0.000116572,0.000116572,0.000116572,0.000116572,0.000116572,0.000116572,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4222,4222,0,1
1,-90.3423,-90.3423,-90.3423,-90.3423,-90.3423,-90.3423,0,0.000116469,0.000116469,0.000116469,0.000116469,0.000116469,0.000116469,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4223,4223,0,1
1,-90.3431,-90.3431,-90.3431,-90.3431,-90.3431,-90.3431,0,0.000116365,0.000116365,0.000116365,0.000116365,0.000116365,0.000116365,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4224,4224,0,1
1,-90.3438,-90.3438,-90.3438,-90.3438,-90.3438,-90.3438,0,0.000116262,0.000116262,0.000116262,0.000116262,0.000116262,0.000116262,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4225,4225,0,1
1,-90.3445,-90.3445,-90.3445,-90.3445,-90.3445,-90.3445,0,0.000116158,0.000116158,0.000116158,0.000116158,0.000116158,0.000116158,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4226,4226,0,1
1,-90.3452,-90.3452,-90.3452,-90.3452,-90.3452,-90.3452,0,0.000116055,0.000116055,0.000116055,0.000116055,0.000116055,0.000116055,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4227,4227,0,1
1,-90.346,-90.346,-90.346,-90.346,-90.346,-90.346,0,0.000115951,0.000115951,0.000115951,0.000115951,0.000115951,0.000115951,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4228,4228,0,1
1,-90.3467,-90.3467,-90.3467,-90.3467,-90.3467,-90.3467,0,0.000115848,0.000115848,0.000115848,0.000115848,0.000115848,0.000115848,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4229,4229,0,1
1,-90.3474,-90.3474,-90.3474,-90.3474,-90.3474,-90.3474,0,0.000115745,0.000115745,0.000115745,0.000115745,0.000115745,0.000115745,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4230,4230,0,1
1,-90.3481,-90.3481,-90.3481,-90.3481,-90.3481,-90.3481,0,0.000115642,0.000115642,0.000115642,0.000115642,0.000115642,0.000115642,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4231,4231,0,1
1,-90.3488,-90.3488,-90.3488,-90.3488,-90.3488,-90.3488,0,0.000115538,0.000115538,0.000115538,0.000115538,0.000115538,0.000115538,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4232,4232,0,1
1,-90.3496,-90.3496,-90.3496,-90.3496,-90.3496,-90.3496,0,0.000115435,0.000115435,0.000115435,0.000115435,0.000115435,0.000115435,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4233,4233,0,1
1,-90.3503,-90.3503,-90.3503,-90.3503,-90.3503,-90.3503,0,0.000115332,0.000115332,0.000115332,0.000115332,0.000115332,0.000115332,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4234,4234,0,1
1,-90.351,-90.351,-90.351,-90.351,-90.351,-90.351,0,0.000115229,0.000115229,0.000115229,0.000115229,0.000115229,0.000115229,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4235,4235,0,1
1,-90.3517,-90.3517,-90.3517,-90.3517,-90.3517,-90.3517,0,0.000115126,0.000115126,0.000115126,0.000115126,0.000115126,0.000115126,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4236,4236,0,1
1,-90.3524,-90.3524,-90.3524,-90.3524,-90.3524,-90.3524,0,0.000115024,0.000115024,0.000115024,0.000115024,0.000115024,0.000115024,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4237,4237,0,1
1,-90.3532,-90.3532,-90.3532,-90.3532,-90.3532,-90.3532,0,0.000114921,0.000114921,0.000114921,0.000114921,0.000114921,0.000114921,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4238,4238,0,1
1,-90.3539,-90.3539,-90.3539,-90.3539,-90.3539,-90.3539,0,0.000114818,0.000114818,0.000114818,0.000114818,0.000114818,0.000114818,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4239,4239,0,1
1,-90.3546,-90.3546,-90.3546,-90.3546,-90.3546,-90.3546,0,0.000114715,0.000114715,0.000114715,0.000114715,0.000114715,0.000114715,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4240,4240,0,1
1,-90.3553,-90.3553,-90.3553,-90.3553,-90.3553,-90.3553,0,0.000114613,0.000114613,0.000114613,0.000114613,0.000114613,0.000114613,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4241,4241,0,1
1,-90.356,-90.356,-90.356,-90.356,-90.356,-90.356,0,0.00011451,0.00011451,0.00011451,0.00011451,0.00011451,0.00011451,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4242,4242,0,1
1,-90.3567,-90.3567,-90.3567,-90.3567,-90.3567,-90.3567,0,0.000114408,0.000114408,0.000114408,0.000114408,0.000114408,0.000114408,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4243,4243,0,1
1,-90.3575,-90.3575,-90.3575,-90.3575,-90.3575,-90.3575,0,0.000114305,0.000114305,0.000114305,0.000114305,0.000114305,0.000114305,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4244,4244,0,1
1,-90.3582,-90.3582,-90.3582,-90.3582,-90.3582,-90.3582,0,0.000114203,0.000114203,0.000114203,0.000114203,0.000114203,0.000114203,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4245,4245,0,1
1,-90.3589,-90.3589,-90.3589,-90.3589,-90.3589,-90.3589,0,0.0001141,0.0001141,0.0001141,0.0001141,0.0001141,0.0001141,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4246,4246,0,1
1,-90.3596,-90.3596,-90.3596,-90.3596,-90.3596,-90.3596,0,0.000113998,0.000113998,0.000113998,0.000113998,0.000113998,0.000113998,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4247,4247,0,1
1,-90.3603,-90.3603,-90.3603,-90.3603,-90.3603,-90.3603,0,0.000113896,0.000113896,0.000113896,0.000113896,0.000113896,0.000113896,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4248,4248,0,1
1,-90.361,-90.361,-90.361,-90.361,-90.361,-90.361,0,0.000113794,0.000113794,0.000113794,0.000113794,0.000113794,0.000113794,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4249,4249,0,1
1,-90.3617,-90.3617,-90.3617,-90.3617,-90.3617,-90.3617,0,0.000113692,0.000113692,0.000113692,0.000113692,0.000113692,0.000113692,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4250,4250,0,1
1,-90.3624,-90.3624,-90.3624,-90.3624,-90.3624,-90.3624,0,0.000113589,0.000113589,0.000113589,0.000113589,0.000113589,0.000113589,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4251,4251,0,1
1,-90.3632,-90.3632,-90.3632,-90.3632,-90.3632,-90.3632,0,0.000113487,0.000113487,0.000113487,0.000113487,0.000113487,0.000113487,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4252,4252,0,1
1,-90.3639,-90.3639,-90.3639,-90.3639,-90.3639,-90.3639,0,0.000113386,0.000113386,0.000113386,0.000113386,0.000113386,0.000113386,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4253,4253,0,1
1,-90.3646,-90.3646,-90.3646,-90.3646,-90.3646,-90.3646,0,0.000113284,0.000113284,0.000113284,0.000113284,0.000113284,0.000113284,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4254,4254,0,1
1,-90.3653,-90.3653,-90.3653,-90.3653,-90.3653,-90.3653,0,0.000113182,0.000113182,0.000113182,0.000113182,0.000113182,0.000113182,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4255,4255,0,1
1,-90.366,-90.366,-90.366,-90.366,-90.366,-90.366,0,0.00011308,0.00011308,0.00011308,0.00011308,0.00011308,0.00011308,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4256,4256,0,1
1,-90.3667,-90.3667,-90.3667,-90.3667,-90.3667,-90.3667,0,0.000112978,0.000112978,0.000112978,0.000112978,0.000112978,0.000112978,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4257,4257,0,1
1,-90.3674,-90.3674,-90.3674,-90.3674,-90.3674,-90.3674,0,0.000112877,0.000112877,0.000112877,0.000112877,0.000112877,0.000112877,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4258,4258,0,1
1,-90.3681,-90.3681,-90.3681,-90.3681,-90.3681,-90.3681,0,0.000112775,0.000112775,0.000112775,0.000112775,0.000112775,0.000112775,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4259,4259,0,1
